Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
http://nichicon-us.com/english/products/pdfs/e-juw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/JUWT1685MHD.JPG,493-4336-ND,JUWT1226MHD,Nichicon,CAP 22F 20% 2.7V THROUGH HOLE,0,0,"5.65000","0","1","Bulk","EVerCAP® JUW","Active","22F","±20%","2.7V","300 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C684-R.JPG,283-4155-ND,KW-5R5C684-R,Eaton,CAP 680MF -20% +80% 5.5V T/H,0,0,"7.31000","0","1","Bulk","PowerStor KW","Active","680mF","-20%, +80%","5.5V","30 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/PM-5R0V155-R.JPG,283-2857-ND,PM-5R0V155-R,Eaton,CAP 1.5F -20% +80% 5V T/H,0,0,"7.54000","0","1","Bulk","PowerStor PM","Active","1.5F","-20%, +80%","5V","100 mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","0.906"" (23.00mm)","-40°C ~ 60°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C105-R.JPG,283-4154-ND,KW-5R5C105-R,Eaton,CAP 1F -20% +80% 5.5V T/H,0,0,"9.56000","0","1","Bulk","PowerStor KW","Active","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDH0000/ABC0000C106.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_Panasonic-HL-Series.jpg,P19817-ND,EEC-HL0E506,Panasonic Electronic Components,CAPACITOR 50F 20% 2.7V T/H,0,0,"10.27000","0","1","Bulk","HL","Active","50F","±20%","2.7V","-","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.047"" (52.00mm)","-40°C ~ 65°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDH0000/ABC0000C106.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_Panasonic-HL-Series.jpg,P19818-ND,EEC-HL0E107,Panasonic Electronic Components,CAPACITOR 100F 20% 2.7V T/H,0,0,"10.85000","0","1","Bulk","HL","Active","100F","±20%","2.7V","-","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.835"" (72.00mm)","-40°C ~ 65°C"
https://www.murata.com/en-us/products/productdata/8796857237534/MFCDSF2E.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_DMF-Series.jpg,490-10995-ND,DMF4B5R5G105M3DTA0,Murata Electronics North America,CAP SUPER 1F 5.5V 3-SMD,0,0,"11.61000","0","1","-","DMF","Active","1F","±20%","5.5V","40 mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","3-SMD, Gull Wing","-","1.181"" L x 0.551"" W (30.00mm x 14.00mm)","0.146"" (3.70mm)","-40°C ~ 70°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13096-2-ND,FCS0V474ZFTBR24,KEMET,CAP SUPER 0.47F 3.5 VDC SMD V-CH,0,0,"1.49600","0","500","Tape & Reel (TR)","FC","Active","470mF","-20%, +80%","3.5V","50 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.335"" (8.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13096-1-ND,FCS0V474ZFTBR24,KEMET,CAP SUPER 0.47F 3.5 VDC SMD V-CH,0,0,"3.33000","0","1","Cut Tape (CT)","FC","Active","470mF","-20%, +80%","3.5V","50 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.335"" (8.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13096-6-ND,FCS0V474ZFTBR24,KEMET,CAP SUPER 0.47F 3.5 VDC SMD V-CH,0,0,"Digi-Reel","0","1","Digi-Reel®","FC","Active","470mF","-20%, +80%","3.5V","50 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.335"" (8.50mm)","-25°C ~ 70°C"
http://nichicon-us.com/english/products/pdfs/e-juw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/JUWT1155MPD.jpg,493-4331-ND,JUWT1155MPD,Nichicon,CAP 1.5F 20% 2.7V THROUGH HOLE,0,0,"1.64000","0","1","Bulk","EVerCAP® JUW","Active","1.5F","±20%","2.7V","3 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)","-25°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dx_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DXH%20SERIES.JPG,604-1021-ND,DX-5R5H473U,Elna America,CAP 47MF -20% +80% 5.5V T/H,0,0,"1.94000","0","1","Bulk","DX","Active","47mF","-20%, +80%","5.5V","120 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/datasheet/FM0H473ZF.pdf,//media.digikey.com/photos/Kemet%20Photos/FM-Series.JPG,399-13099-ND,FM0H473ZF,KEMET,CAPACITOR 0.047F 5.5V RADIAL,0,0,"1.94000","0","1","Bulk","FM","Active","47mF","-20%, +80%","5.5V","200 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial","0.197"" (5.00mm)","0.413"" L x 0.197"" W (10.50mm x 5.00mm)","0.453"" (11.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/datasheet/FTW0H104ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FTx0H104ZF.jpg,399-10796-ND,FTW0H104ZF,KEMET,CAP 100MF -20% +80% 5.5V T/H,0,0,"2.35000","0","1","Bulk","FTW","Active","100mF","-20%, +80%","5.5V","16 Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.200"" (5.08mm)","0.453"" Dia (11.50mm)","0.335"" (8.50mm)","-40°C ~ 85°C"
https://search.kemet.com/component-edge/download/datasheet/FME0H473ZF.pdf,//media.digikey.com/photos/Kemet%20Photos/FM-Series.JPG,399-13100-ND,FME0H473ZF,KEMET,CAPACITOR 0.047F 5.5V RADIAL,0,0,"2.38000","0","1","Bulk","FM","Active","47mF","-20%, +80%","5.5V","20 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial","0.197"" (5.00mm)","0.413"" L x 0.197"" W (10.50mm x 5.00mm)","0.453"" (11.50mm)","-25°C ~ 70°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1171-2-ND,DVS-3R6D334T-R5,Elna America,CAP 330MF 3.6V SURFACE MOUNT,0,0,"2.43720","0","300","Tape & Reel (TR)","DVS","Active","330mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1171-1-ND,DVS-3R6D334T-R5,Elna America,CAP 330MF 3.6V SURFACE MOUNT,0,0,"4.67000","0","1","Cut Tape (CT)","DVS","Active","330mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1171-6-ND,DVS-3R6D334T-R5,Elna America,CAP 330MF 3.6V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","DVS","Active","330mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dh_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DH13%20SERIES.JPG,604-1009-ND,DH-5R5D104T,Elna America,CAP 100MF -20% +80% 5.5V T/H,18,0,"2.53000","0","1","Bulk","DH","Active","100mF","-20%, +80%","5.5V","200 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5V334-R.jpg,283-2816-ND,KR-5R5V105-R,Eaton,CAP 1F -20% +80% 5.5V T/H,0,0,"3.06000","0","1","Bulk","PowerStor KR","Active","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" Dia (19.00mm)","0.768"" (19.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5H474-R.jpg,283-2822-ND,KR-5R5H105-R,Eaton,CAP 1F -20% +80% 5.5V T/H,0,0,"3.06000","0","1","Bulk","PowerStor KR","Active","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C334-R.JPG,283-4151-ND,KW-5R5C334-R,Eaton,CAP 330MF -20% +80% 5.5V T/H,0,0,"4.38000","0","1","Bulk","PowerStor KW","Active","330mF","-20%, +80%","5.5V","50 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.327"" (8.30mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4831PHBK-ND,MAL222091004E3,Vishay BC Components,EDLC-P 25F-2.7V-1820- POWER,0,0,"4.70000","0","1","Tray","ENYCAP™ 220 EDLC","Active","25F","-20%, +50%","2.7V","15 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","0.866"" (22.00mm)","-40°C ~ 85°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM.jpg,478-10019-ND,SCMT22C505MRBA0,AVX Corporation,CAPACITOR 5F 20% 5V THRU HOLE,0,0,"5.23000","0","1","Bulk","SCM","Active","5F","±20%","5V","65 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.709"" (18.00mm)","0.984"" L x 0.492"" W (25.00mm x 12.50mm)","0.925"" (23.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCC-3.0V.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-11292-ND,SCCV40E506SRB,AVX Corporation,CAPACITOR 50F -10% +30% 3V T/H,0,0,"5.38000","0","1","Bulk","SCC","Active","50F","-10%, +30%","3V","-","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.315"" (8.00mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCM-6.0V.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM.jpg,478-11304-ND,SCMT32F755MRBA0,AVX Corporation,CAPACITOR 7.5F 20% 5.5V T/H,0,0,"6.19000","0","1","Bulk","SCM","Active","7.5F","±20%","5.5V","90 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.709"" (18.00mm)","0.984"" L x 0.492"" W (25.00mm x 12.50mm)","1.319"" (33.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H474-R.JPG,283-4194-ND,PHV-5R4H474-R,Eaton,CAP 470MF -10% +30% 5.4V T/H,0,0,"6.98000","0","1","Bulk","PowerStor PHV","Active","470mF","-10%, +30%","5.4V","400 mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","0.571"" L x 0.681"" W (14.50mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4873PHBK-ND,MAL222091009E3,Vishay BC Components,CAPACITOR 60F -20% +50% 2.7V T/H,0,0,"7.47000","0","1","Tray","ENYCAP™ 220 EDLC","Active","60F","-20%, +50%","2.7V","9 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.673"" (42.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/new/pdf/dhl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DHL-5R5D105T.jpg,604-1157-ND,DHL-5R5D105T,Elna America,CAP 1F -20% +80% 5.5V T/H,2,0,"9.50000","0","1","Bulk","DHL","Active","1F","-20%, +80%","5.5V","20 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-40°C ~ 85°C"
https://search.kemet.com/component-edge/download/datasheet/FG0H473ZF.pdf,//media.digikey.com/photos/Kemet%20Photos/FG0H475ZF.JPG,399-13108-ND,FG0H475ZF,KEMET,CAPACITOR 4.7F 5.5V RADIAL,0,0,"11.14000","0","1","Bulk","FG","Active","4.7F","-20%, +80%","5.5V","35 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.400"" (10.16mm)","1.122"" Dia (28.50mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4423-xb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/XB3560-2R5407-R.JPG,283-4176-ND,XB3560-2R5407-R,Eaton,CAP 400F 10% 2.5V THROUGH HOLE,17,0,"12.50000","0","1","Bulk","PowerStor XB","Active","400F","±10%","2.5V","4.5 mOhm","1500 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.520"" (64.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H505-R.JPG,283-4190-ND,PHV-5R4H505-R,Eaton,CAP 5F -10% +30% 5.4V T/H,0,0,"15.60000","0","1","Bulk","PowerStor PHV","Active","5F","-10%, +30%","5.4V","70 mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.209"" (5.30mm)","1.280"" L x 0.839"" W (32.50mm x 21.30mm)","0.433"" (11.00mm)","-40°C ~ 65°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V104ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13093-2-ND,FCS0V104ZFTBR24,KEMET,CAP SUPER 0.1F 3.5 VDC SMD V-CHI,0,0,"1.36890","0","1000","Tape & Reel (TR)","FC","Active","100mF","-20%, +80%","3.5V","100 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V104ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13093-1-ND,FCS0V104ZFTBR24,KEMET,CAP SUPER 0.1F 3.5 VDC SMD V-CHI,0,0,"3.61000","0","1","Cut Tape (CT)","FC","Active","100mF","-20%, +80%","3.5V","100 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/specsheet/FCS0V104ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FCS0H104ZFTBR24.JPG,399-13093-6-ND,FCS0V104ZFTBR24,KEMET,CAP SUPER 0.1F 3.5 VDC SMD V-CHI,0,0,"Digi-Reel","0","1","Digi-Reel®","FC","Active","100mF","-20%, +80%","3.5V","100 Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.421"" Dia (10.70mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/COOPERBUSSMANN-SERIES-KR-5R5C.jpg,283-2807-ND,KR-5R5C224-R,Eaton,CAP 220MF -20% +80% 5.5V T/H,0,0,"1.75000","0","1","Bulk","PowerStor KR","Active","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://nichicon-us.com/english/products/pdfs/e-juw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/JUWT1155MPD.jpg,493-4332-ND,JUWT1275MPD,Nichicon,CAP 2.7F 20% 2.7V THROUGH HOLE,0,0,"2.20000","0","1","Bulk","EVerCAP® JUW","Active","2.7F","±20%","2.7V","2 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)","-25°C ~ 70°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1170-2-ND,DVS-3R6D224T-R5,Elna America,CAP 220MF 3.6V SURFACE MOUNT,0,0,"2.36400","0","300","Tape & Reel (TR)","DVS","Active","220mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1170-1-ND,DVS-3R6D224T-R5,Elna America,CAP 220MF 3.6V SURFACE MOUNT,0,0,"4.53000","0","1","Cut Tape (CT)","DVS","Active","220mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/Elna%20America%20Inc/DVS%20Series.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVS%20SERIES.JPG,604-1170-6-ND,DVS-3R6D224T-R5,Elna America,CAP 220MF 3.6V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","DVS","Active","220mF","-","3.6V","30 Ohm","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.335"" (8.50mm)","-25°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dbn_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DBN-5R5D224T.jpg,604-1153-ND,DBN-5R5D224T,Elna America,CAP 220MF -20% +80% 5.5V T/H,0,0,"2.62000","0","1","Bulk","DBN","Active","220mF","-20%, +80%","5.5V","25 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.295"" (7.50mm)","-25°C ~ 70°C"
https://search.kemet.com/component-edge/download/datasheet/FYD0H474ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FYD0H474ZF.jpg,399-10804-ND,FYD0H474ZF,KEMET,CAP 470MF -20% +80% 5.5V T/H,0,0,"3.53000","0","1","Bulk","FYD","Active","470mF","-20%, +80%","5.5V","65 Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.200"" (5.08mm)","0.650"" Dia (16.50mm)","0.591"" (15.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4827PHBK-ND,MAL222090004E3,Vishay BC Components,EDLC-E 20F-2.7V-1820- ENERGY,9,0,"4.35000","0","1","Tray","ENYCAP™ 220 EDLC","Active","20F","-20%, +50%","2.7V","28 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","0.866"" (22.00mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/new/pdf/dhl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DHL-5R5D473T.jpg,604-1159-ND,DHL-5R5D473T,Elna America,CAP 47MF -20% +80% 5.5V T/H,0,0,"4.78000","0","1","Bulk","DHL","Active","47mF","-20%, +80%","5.5V","40 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691252E3.JPG,4699PHBK-ND,MAL219691252E3,Vishay BC Components,CAP 15F -20% +80% 2.8V SMD,0,0,"6.11000","0","1","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","2.8V","1.2 Ohm @ 1kHz","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.945"" L x 0.472"" W (24.00mm x 12.00mm)","0.098"" (2.50mm)","-20°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691113E3.JPG,4700PHBK-ND,MAL219691113E3,Vishay BC Components,CAP 4F -20% +80% 4.2V T/H,0,0,"7.76000","0","1","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","4.2V","7.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.295"" (7.50mm)","0.295"" L x 0.276"" W (7.50mm x 7.00mm)","0.276"" (7.00mm)","-20°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V255-R.JPG,283-4187-ND,PHV-5R4V255-R,Eaton,CAP 2.5F -10% +30% 5.4V T/H,0,0,"11.70000","0","1","Bulk","PowerStor PHV","Active","2.5F","-10%, +30%","5.4V","80 mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","0.906"" (23.00mm)","-40°C ~ 65°C"
https://search.kemet.com/component-edge/download/datasheet/FE0H155ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FE0H155ZF.JPG,399-10813-ND,FE0H155ZF,KEMET,CAP 1.5F -20% +80% 5.5V T/H,16,0,"18.54000","0","1","Bulk","FE","Active","1.5F","-20%, +80%","5.5V","600 mOhm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.787"" (20.00mm)","1.752"" Dia (44.50mm)","0.728"" (18.50mm)","-40°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dh_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/ELNA%20AMERICA%20INC-SERIES-DB_DH-5R5D%2013.5D.jpg,604-1012-ND,DH-5R5D684T,Elna America,CAP 680MF -20% +80% 5.5V T/H,0,0,"4.22000","0","1","Bulk","DH","Active","680mF","-20%, +80%","5.5V","50 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
